relay,mean,variance,standard deviation,mean absolute deviation,median absolute deviation
813CA569316D7548AF02310BF3099F98D8A50488,0.31428283911484933,0.002052000449694785,0.03927711700252427,0.028053667361919648,0.024743312259820745
813CEE1ADA2142A929D545A6CAF71C6688B851C2,0.2790094192211444,0.011141900439847315,0.06369232533990249,0.046778199856097845,0.030504971860005267
815AE924755F1E63986E434A92A88EA1F75A60A3,0.29244165221850077,0.001111424360726125,0.03277464369509515,0.023916581869125323,0.015583830934762906
8162159CD9DFEFD19DF08C7E847AF717610140DA,0.912145787018996,0.023658160798800974,0.1036063952192955,0.07283639357640191,0.022787646774145225
8168C5DED2879DCAF91F686683EA00612F422FDC,1.0357505064744215,0.03514240414466517,0.14745654564979452,0.09974876293769247,0.04420388870055851
81808BEEF31F076036025CF4328D0260CE8DF63C,0.22898803124060996,0.0006148559845684148,0.02297605865789678,0.018141450515160137,0.017114316234221785
818848107A113D3442C37AD13F220E857B3914A5,0.2595971694359412,0.0013056335748975157,0.030028661099423353,0.022107741649334198,0.014793914404282155
818C5130D02590F443979250F66BAA399648528C,0.22519089958884494,0.0016925856498675638,0.030722903656002457,0.02200844157825812,0.012950488510998765
81A1793D4338F6CD448E864D7090F6E91424E5E7,0.3634065469106038,0.0011323737827088,0.03274696998682693,0.023489276568094835,0.021611817991733503
81A1D777C023EBB1DEE9E7FA8735629BA8F7497C,0.292156978448232,0.0015147687554378335,0.03141457212491414,0.023330317735671957,0.019218291246890985
81A59766272894D27FE8375C4F83A6BA453671EF,0.34558700521787006,0.027160644319963862,0.10048519669006832,0.06171473066012061,0.020327156078815408
81A9D2FABD2BA01C44824432976FAF8FF0BE2909,0.24696306387583414,0.016824616247352084,0.07647731496174191,0.04886199792226148,0.015642228674888584
81B756ABCFBE8D4719C0610F8E24D34DC30905BB,0.33524993016169624,0.0109506812739272,0.07749119213579533,0.06093059796553388,0.055975187285129784
81B75D534F91BFB7C57AB67DA10BCEF622582AE8,0.22371241052945454,0.0005712113733808308,0.020069831835103392,0.014990310668945248,0.015113526612520167
81C55D403A82BF6E7C3FBDBD41D102B7088900D9,0.7277017850142259,0.008470693916608131,0.07584688394366104,0.04942720266488876,0.025178119094555147
81DB511E9D982D2525DB0CF4CAB730E9F10BE3EE,0.2691492962837219,0.00153072952344929,0.034560000981412445,0.024584404468536332,0.01926526276588436
81E0544731CAE2EA9A908F180B28B136B67582BD,0.24670639955080467,0.008078721447165507,0.04835931641403384,0.03134724213526795,0.014452235792233346
81E0F62FF2687A96A1E9C4C91E0F0676276338DB,0.2606747480539175,0.0022739782186468696,0.04029108887169696,0.030263473437382567,0.020940091598950862
81E18725397D620DA548ABBE24D9CD263DEF2FDC,0.23527171978583702,0.0009075560418146355,0.027147939919546418,0.02024469889127287,0.01705494529283959
81E42CC553665B9D56636A0D3D777E7AA90F34AE,0.4304557959238688,0.010746985804020759,0.07143021942175412,0.05020861268043513,0.037920487862825335
81EDFBC8F6F5C7CF0ADD5F8E08BC8FABA04089C6,0.5480463651510384,0.0018015415040027233,0.04131513876787754,0.028783204372112518,0.02022758592092069
81EF64BD967EB7D8BB3E868BEB077698D644FE81,0.35467023054758706,0.0022176579519783833,0.043979130191993517,0.030824111302693635,0.025181812500953634
81F59E8936D0B2105182E4B8200AC07D9274961F,0.24489073019761304,0.027816390937179733,0.08514400648831871,0.05954257231492258,0.023002806956951394
81FB85A02A022AC187B2B9AF8701BD94E7849D48,0.34499676961165204,0.004411124835649708,0.0413755592738113,0.02818069201249338,0.014076324061246951
821AAE8A772D803FFF04AD7BAC4C47E488B1A8B6,0.9130223989486694,0.006905018682274975,0.08035242628350127,0.05307914018630975,0.026704616421461047
821E4EC34F7637F2F91BD3878D9DFAAB43F314B6,0.6290793675642748,0.008427868731405783,0.08186585117495412,0.060560785807096,0.05504041105050303
823183CEB754CDE8E76A3722D783CA031E7E160A,0.27678457223452047,0.0007903708823921615,0.025467250843413555,0.018796647878793524,0.01702174542133619
823701D5C4C5D72C3FF533113F25A1922DED6303,0.6919363058530368,0.0023444615686102226,0.0467193487229764,0.03253943993495056,0.024899658911044713
823AA81E277F366505545522CEDC2F529CE4DC3F,0.7130188660188155,0.002865020241301645,0.050095870602625235,0.03380639509721231,0.018713311132517674
82405679E1F2AE258FBA8DD45BB2A52735EEED91,0.2358810149706327,0.001051542427108477,0.02993084290849442,0.021781900479243308,0.017391172165137022
8241B952FF383411DA82E7089B819851B387C2CB,0.29212615673358616,0.0022593783831987924,0.04260252954420448,0.03218279508443976,0.03270457890767313
82547306D8568830D1458375151A3179E17F8BFD,0.6404590038152841,0.004012468554514908,0.061797949664861046,0.046444016970120905,0.04123526005928329
8255ACC13409F6F6C511D96E7499853B8A4147AD,0.9498283624649048,0.007958281088926116,0.08442045374547118,0.058955825169881154,0.04061354420185085
825AD5D33B2A5C41BC647047D6B63AC41C4C5021,0.3514112270795381,0.0021813882564002077,0.0419752097707163,0.03201241566584655,0.03159313095716325
82653E431ADFFE8211B316927A149627796AB347,0.3319408575693767,0.0009514580531931831,0.030364988245557122,0.02036543925603225,0.013749876785278252
8275CE20C53D79EC51CA87292E7FC58F238F100C,0.33840735435485836,0.00308634905142408,0.04665754239588958,0.035458248138427705,0.0291166271924972
8279E4479FAEB5E532DAE53F31760AA1A9447044,0.22128975391387937,0.0010907615337549326,0.02677918152966683,0.01913836112389195,0.013074373148037785
8287DADC415B3E667C617EEFB6E7D654C7AC0C47,0.26054469622098475,0.0010080482753635615,0.029543153559240174,0.02237697894756607,0.019879599061379018
82969EAB7C94D76D62C4E48F3471A08D71889692,0.30576987266540523,0.01146002544330391,0.058607691250750445,0.03819940937889943,0.0194541503667831
82A92AC28FAD65CDA1C61E144235FAB2CA2F87C7,1.395855884552002,0.08749878976658552,0.17659962502178822,0.10284463739395137,0.01947333840608593
82ACC2C54FA8E53FB1A9C990CD0CD00077329DFD,0.25871909214900085,0.001757077914126954,0.03319252521271769,0.024550006206218965,0.02042405248238484
82AEA6F8EC0DE06BBF26534D5E64B4A31C552741,0.23595307606917157,0.0028862281107454313,0.035214766689040104,0.023738120152400035,0.014991060733795117
82B8C3D5AF61218D3CB1BB8F09205710B148122A,0.7759817783649152,0.007174918093341585,0.08391240315411712,0.05988175098712623,0.04053273337620951
82B94663F141978FB2252A166A7FCFF0BA3A1701,0.26915407914381756,0.021836855147293374,0.06298228628067502,0.04087923086606536,0.01849455806658813
82D39FCBC46AE904B1CAC05A7EB4C4C8FABFFDE0,0.5736198902130127,0.0034492419374365104,0.05802779577669979,0.04019645357131953,0.03156501982927318
82D544A72A107E4192A3CA1D649A696EB1FD02A5,0.22067701220512384,0.0013547510261166917,0.030741747989503118,0.021711695194244332,0.01812380124330516
82DA9678A0BAE60087AA68A3E1D6E6A2C4246D6D,0.20649010768303502,0.0024349168141879233,0.03977453711935021,0.027361405445979148,0.01827670600230873
82E751497C0CB924B56F412E8692A73E3051DBD3,0.3520529930408184,0.0005602626568984192,0.022463181763305855,0.014865416746873075,0.011535677383496172
82E988DADF83051ECE69D64AFC47662788D8AA1F,0.34748758536118723,0.0024899677615838234,0.04554107626551482,0.033127078276414076,0.030159010709249003
8310506FEB8DA98EAE0C30F65413B4E20B6BE3E0,0.46403563618659965,0.008953102868366975,0.08928411018324743,0.0627875932057698,0.051537912976741734
8314244FF2A05B7B272310F4EB027814A72B7EBD,0.24505822841937722,0.0020799153362469156,0.038879147918165664,0.030286483031052754,0.03146000518248626
831F731BA469539EFBEEF609D4DEE0382BB8FC68,0.32922558307647704,0.0009825188843715998,0.030146205721468887,0.021924137115478463,0.01833156464338299
832D2A103F1D6DE03D398B18B54CFA1EE9928FB9,0.20207002162933344,0.00046578890637130003,0.021128831042356133,0.014596745173136333,0.009441021990775999
83381B9F72D753F3F57A5380F6C6D2EB07A4837F,0.4881301769843468,0.02423169439870473,0.11082906684535784,0.08066732810093803,0.08391653630733484
8338E977441C6DB182B283098530CA2C360FB1BA,1.0696591006384955,0.07814777378158962,0.16362072592680527,0.13237060917748344,0.1411809429725011
833F4E8F55AF8770B01F8928F7D53BB906EF14E6,0.3617563529448075,0.0053230944837559,0.04968090909605116,0.03339052026922047,0.021052894780852534
83446FA1860CA6E2C800DBEE67665368B3F0EB6C,0.7098912660892194,0.00781960852690389,0.0819713625705536,0.05985090989332928,0.04892294725821564
8358BDDA9C9A680B4E3A2809E5C24F5B3624D5C2,0.26480227800515976,0.007195819266251667,0.05681378584378961,0.04244225648733283,0.04032819117032559
835FFE642EFA3BB7936663D2365A15D319FB6226,0.6485749189670269,0.010424759349380464,0.10005501448236359,0.06562377929687496,0.0514246976082141
8370FC4C190D0020FA594D8232DFE34B5B30AF05,0.5679274650720448,0.007765994211791924,0.061151105875038456,0.038694345034085746,0.018585579008322452
83715186E291A80C174341BB794739EF831E9B96,0.2852810800075531,0.0010798697083368666,0.03221523585984621,0.02340994874636328,0.01708202385306354
837405E32D70E1B29CE1FFE85C053E41CBF267A8,0.3126513457298279,0.0010825053868172801,0.03175053996364606,0.021602108478546107,0.01825685677528376
837D5EA513DF7FDDA36BE569C646151CDA4B9935,0.29696436661940356,0.0005700783374521632,0.02308716281627379,0.01584212376521178,0.013182062002328679
8380BBBD88D94F3977DE7B874787BEC940E8CDFA,0.24483473851130555,0.0030652032220661774,0.03368322931859819,0.02276025808774503,0.016062755848811183
838749E0065B79086D12B5C1D7869B99EEFE1DB0,0.3034311111156756,0.003263712072842392,0.04336663930033736,0.03204191317925081,0.02246003936070658
83AAD0F0C12DC86F597895DAA871E333EF0C62E2,0.9476300661380475,0.012419313491351945,0.10509265531355266,0.07821782478919391,0.03330546667209034
83AC6BE9DD0AE8071AB0831306D0D71C1043B0D3,0.37724723815917965,0.001305113975408546,0.034378430021425814,0.025453886985778777,0.02403285948129796
83AEDBDB4BE3AD0ED91850BF1A521B843077759E,0.8050238462594839,0.007191982240958477,0.08379597452979613,0.06496834424825812,0.04911967213153833
83B48E68C31C13AA12E2A9F9C1CBE1D9B3F4E03A,0.2645551002942599,0.0008452850832214539,0.02674187746240938,0.02062492150526775,0.018898449050463104
83B4EEC06A237A43F6E64D4457B930E1B02D48DB,0.2377517938613891,0.0007550002586213666,0.027340863400688305,0.01806214650472,0.010887695288658066
83B5DB940A719B67F5BF616FEEC9D8D4F764D1AB,0.7734389121715839,0.0033292289781156454,0.057087377550642346,0.03664042619558478,0.01847704724165104
83C1E2B978996DFCC2021BBF8DB98452D6103A69,0.6721991495652632,0.10122828051740687,0.2085113675926717,0.14198313192887735,0.0812609099539843
83C81FF619BE11C46F0E98B27B437154779ED6CC,0.4626511335372924,0.013450578731112701,0.09355354047034312,0.06181403636932367,0.04319193160167102
83D821908137F21072E112F6C622D16E6F5635FD,0.6360724577536949,0.004553935398540355,0.06516246034372605,0.04975648953364439,0.04552463723329393
83DBFD03B9DA4767BF5B320818AA8031829D9177,0.945305867989858,0.0099897880651723,0.08853157895224904,0.059070319732030176,0.037801880800723976
83DD0265A14C5F3DDD68D4F0F8E8E61B552AABB6,0.658705971791194,0.006407613589242508,0.07603347197441115,0.05689378298245941,0.051673234402216356
83F068EAE119482CB95005AED5593F85769FF76A,0.49199507236480716,0.3210376558222668,0.3519659959726897,0.21262923717498775,0.018820067262649533
8404E8B8AAB98208FAEFB1727B637133AD9C6FAF,0.572551103738638,0.010776524600863379,0.06353901313821199,0.040811714025644104,0.021722586195285446
840ED78A802ED8C647F6CB5F2DE409FFCB36B7AC,0.3551032582918802,0.019322439238450066,0.08746301830319685,0.056447633902231835,0.027515336120128565
841DE1E065BCA8C1EBDC4A7140646F47A6257BD8,0.2761086812386146,0.009186058175277253,0.05943467747458861,0.045870917393610974,0.035159941886021485
8424F2EDAB9F9BD16D89E1EA564B69923D951921,0.7234029224940709,0.045724736095281875,0.1682926952656334,0.11764113153730116,0.04229635856151576
842B1F6C4B9E41FC9059DF675C5DF5BDA9F0FC73,0.3425888611720158,0.010813437459048624,0.060055992440978964,0.04032036047715403,0.019074033137468145
843C4F774DA2653DADBA5B847A33CC646995F6A1,0.32842525152059704,0.01682482550519388,0.08110044789013694,0.048973804987393836,0.020112324450566176
8441BEA4057E73E2C9DF82DE61078C88B690760C,0.31715353635641247,0.07614807545463151,0.1259053618247653,0.08243102220388554,0.041618390926947905
844AE9CAD04325E955E2BE1521563B79FE7094B7,0.23318297129410956,0.0008783298134753491,0.025150695924097386,0.018867599780742893,0.01775812455324023
844F5A4FB01C53713F1F1F1441DA2FB6CAC4BAE4,0.620795829479511,0.005510203264985915,0.06196474311334902,0.04477286522205053,0.03575968764011671
845821CD8E3DE023C03483B8EB42A0F5A5582DDA,0.2215227952370276,0.000678749712247184,0.02329162898688582,0.01726440282968369,0.01627552324808558
845E9DF1D33DB3662F769E868390C258C4E6EBB9,0.5788541555404664,0.005186229688637323,0.0642444518572131,0.0429917533581073,0.022156645285166175
84640625221A4E96309AFE0810B38646BC60F458,2.818849802017212,2.785016235447651,1.4522014370660319,1.082367509206136,0.7808253579139709
846B3EAAF0C07FF72FC79AEBB11FA3ADC58F240F,0.3145319278423603,0.0031837724843910005,0.048325416481111216,0.0376256942749023,0.03740715988782731
846D5DFBE7E639CD871A8CA39B7157E4C797F871,0.6456738527004536,0.0025508518473279385,0.04772628263450572,0.03238434608166031,0.01927063565254207
847B1F850344D7876491A54892F904934E4EB85D,0.2985299367171067,0.0014232688715322154,0.03183232670656687,0.02235559866978567,0.011886818366784261
8485C524DBC8E684831F80DEE36115D06B889100,0.8787635308045606,0.0042832634420106545,0.06415367018059646,0.04194228832538308,0.02772612086259398
8498A391F215664019B84B76A4D5D52D10C48BC0,0.24379839556557786,0.0027268682656305283,0.043007149719476744,0.02808890274592803,0.01629744479656214
84A2C46902AF5EE5D2BD6EDFF08EEB29AA83E2AD,0.23352061968583324,0.0008052660794935309,0.027022607145407385,0.0205475389040433,0.020774024264629022
84A7397D10D5531FB14C2A5D604384D6D22E6A4D,0.8802968667103694,0.0060808917764122155,0.07347868981118294,0.05067335935739365,0.04397010287321527
84ABF6381FD0F96B882764F176B85980EBC31FE1,0.6358095315786508,0.006046041316267254,0.06966523373689223,0.04557100956256567,0.029702505678396898
84AFAE19244541A404F763BA0E2F0CAD8A3FACF0,1.4628139936006987,0.07111839366465256,0.15681408562949514,0.09295459233797508,0.020622082510361253
84B7EB921421D2B60E1A7F9360F84F203C2C1CDE,0.24872153997421262,0.0015790302746960165,0.03334347464888244,0.02176719109217322,0.0120736186265945
84BE4038DAD99815D76B111116DAEF1AAEE252F7,1.483436415745662,0.022401661062664745,0.1477763140148759,0.09914910756624658,0.05333638210113227
84C0072767EE559B54FAC8EBE56C9B80EB7741BA,0.2091802413646991,0.008023128816928023,0.04431279569854596,0.029575458306532607,0.015789407521027747
84C17F4EC57A17D0C4A13B99805A7DA325AC10FF,0.7249519521539861,0.010503901022356672,0.10097244239942184,0.059330475980585246,0.02750114606510504
84CE44BB9E48FB837CF1ACB291E8D8F164A4BD8E,0.6144362064508292,0.003165208316253077,0.05389156129439886,0.03740653331463149,0.021461840767126785
84D164A906CD165C77F6A49C97E2F4CA17C3AB3F,0.37428221503893533,0.0018148170802051668,0.04162856039995946,0.029175299008687303,0.021135239410400353
84D361B736A8CD1E8818D0FC186892E91AB76881,0.5443231234183679,0.0021593307060919003,0.042936378469063875,0.028794480470510586,0.01777956443749936
84D7EA4046826E312B32F822A592651121890EAE,0.21508448307330783,0.0014310437615560321,0.030688617215238783,0.022531318664550732,0.014704932766694238
84E94D4AF39D3148238D4293FF5D315E39CE124A,0.9750429190122164,0.02347351207131759,0.13307667761226816,0.10450321050790636,0.058282184089147065
84F0FEBFDFA8FBC6A2EA27F87EBB31F050AFD04D,0.21865235108595626,0.000881833590130712,0.02656308300219247,0.019086642632117585,0.016264864485080376
84FF05983C7537E8BCF6FDCF6D1688C46B684471,0.35040444777562063,0.00806248118909627,0.06624006334706298,0.05274496995485741,0.05941346767132095
85041E7C5DF043B03F2C19421998F1751C002E49,0.3969056257834801,0.0018353416051356383,0.03936052862158364,0.029276100672208316,0.024963271605051438
851F5E587CE2FF773C9A1FA177A061132B38B01B,0.4649137992125291,0.008797092462032731,0.06899402344872772,0.04874768000382638,0.04771075768287361
852A91440736181E69287D23C3C046F4E68B8765,0.6519551057081957,0.029160923295329037,0.11791214994137794,0.07882587359501761,0.05150050534101627
852D063822D61B167286E5633A01A7915C88224F,0.4667652010917664,0.010980894365898419,0.07781101191205077,0.05348215977350864,0.03849505387544628
85300B26A8ED4D145BD2DF5AC19978F803ED0380,0.871262013912201,0.011330059464517558,0.08180331488373183,0.054384553035100265,0.0157844452142715
85359D7950AC7906E66A2E7D4515C90A2DB73CA7,1.3598799300193787,0.010009853624080859,0.09743878454494097,0.05359151315689081,0.01377205172538753
853E2DF3997D6215ACBB86D53E5630669961A39A,0.22338751646188587,0.0032551591212124304,0.039099566123086835,0.028263816833496044,0.018893881009175183
855BC2DABE24C861CD887DB9B2E950424B49FC34,0.29050906071296106,0.006121749512342822,0.04281003581212183,0.027899147547208313,0.017077472805976816
85671DF79133D3631AFB3CB603A31596E4FA9563,0.459775708271907,0.09860848057873729,0.14470054243094105,0.11755036280705376,0.13888899774367985
856B7EFB7E09D02A29DD2FF024B7E1EFE21FE9EB,0.2559710374245276,0.0014779714326171077,0.034485802021296905,0.027862517283512942,0.03135791761691749
856DAB2FDC9EED88A27BE2265FA6BD5489EF178E,0.3572248697280883,0.0015770640599924307,0.038229867093264806,0.028608968808100717,0.028602069970277588
857614896A8DA87D3D398F741BD32E2A21B1BDDF,0.27038522416895083,0.0011147057207358637,0.031050349251839745,0.021861699277704368,0.017676379355517243
858DE7CFDA6A44AB3B7EC7E35BB3A5597DF19449,0.9128062945145827,0.012604740238306378,0.10196679006377075,0.07234797807840194,0.0670271689158219
859098B01746F4AC9C7258E124DE6F6890168862,0.9714955747127534,0.3126952338041071,0.2521750148672578,0.15748108347256976,0.04529917856454844
85A033EEC24EBDF16218CF62E70A616C7C67DF2D,0.39717147350311277,0.026378844268067487,0.08787452331988618,0.0591417499688955,0.028369358176451403
85A3AC041E3FCD796AF5D653953D5E27A56E3719,0.36076502983386693,0.01920625208011363,0.09027047849574568,0.07033548538501443,0.03988029200297131
85A885433E50B1874F11CEC9BE98451E24660976,0.22485445095942566,0.0007166165502786616,0.023962966717703045,0.01772976985344515,0.017569475324337263
85C29D07636BEBACFCA0DF5AB31B333882745065,0.2754941023313082,0.0063470593284830155,0.058766057246183,0.04283829542306748,0.02492120755819168
85C410F16E510B8D8CEBD0C25B938781D3C21D06,1.0269947125361516,0.04754801921333073,0.16109489750097886,0.1323294672599205,0.10404219780701854
85C572C4CFAB12165D3ED8C87749178CE402CC22,0.29418951914860647,0.0011126416013018461,0.030778646867797545,0.02187482907221863,0.01504720957462599
85C8D89DC303DD8F0D566677FCA8BA6A58A2ACAD,0.355448370713454,0.005228195721496893,0.04507444388152065,0.03070596878345191,0.020637214147127533
85D4088148B1A6954C9BFFFCA010E85E0AA88FF0,0.2640700248571543,0.0017788206770959466,0.034015473617894816,0.024054466027479866,0.017863869270911527
85DAAD9E218754DEC27F90DA3952F44D6D434AEB,0.8882169650151179,0.005301999164633984,0.0685110386692287,0.05111601059253396,0.03433689232789547
85ED839A03D10C46219609625D7FEAE59EDCCFDD,0.4175425310929615,0.005609098059327851,0.06714955024495915,0.0497183493773142,0.03698755266666407
85FB52CF11DC1F7DB0CF16F5F2F5939AA7736A86,0.26522199007181024,0.003362591691689931,0.044597503137472655,0.03359225970048166,0.026146557442958497
860515676DF1DF36B1212E733E5129A0EB754230,0.23153122021601752,0.0008446282178300461,0.02686841049449355,0.01721481873438904,0.01131356997123127
860FBCD6D09A0843088F88527BFBD38F1BC70F0A,0.3732063670953114,0.005441476949302075,0.06444824162757018,0.04466491699218746,0.03394132623672481
86127A1279E55E667F9452B1AA4239E1F7661085,0.7295652906099955,0.00514739387517035,0.0713293902802098,0.0562804762522379,0.05278734477758403
8618A2373AB9C3035DED7850AA6FED19C05579E3,0.6924496273199717,0.005974888054239301,0.0738945797722161,0.05633784770965574,0.062442383807897524
861BCFDD148973985E7FE97C7455C9E4AC4E13BE,0.2631280752328725,0.0013366193745647768,0.03351393470917878,0.024711531125582158,0.021261825816447862
8628D2ACCA1C9BE596DED1DF9D0099BBDB1352B3,0.28511799682270395,0.004698365962136366,0.043019975276103635,0.033725774504921625,0.018677995328469664
862B77FD0B50D7EC658E3797BDB93AD8EF7783ED,0.3625321765740713,0.002615829517261067,0.037202061304157,0.028412031332651726,0.018381016409397093
8637041FCBA5963468AC78370FCD59E4CC798A8A,0.30771281719207766,0.001038373201545775,0.031248023098695222,0.021970028877258248,0.013674681410193401
863CD660DE6A4F72D014011BCC66E4A6A195B66F,0.6401835958162944,0.0036104743903525335,0.05746830948627002,0.04320302406946815,0.03649521479606626
863FDDA3CA537CE03646B3AEBD3FD1CC6B077FBE,0.3054182217671321,0.07278448764610482,0.123092785402748,0.07843244259174045,0.025161994996437603
8646226690C1D4F2DDC3021F89909A26A8C32A27,0.46998453873854423,0.33473107210404207,0.24667127546880593,0.19214916375967173,0.17543022830486296
865621789A142DFC244AA61169B17BBC1CBE135A,0.3119205812613169,0.0017724889423336339,0.03990882007297803,0.030027238527933712,0.02752068249583239
8657358DD3076664A5989028CEB1A92F5F93C02A,0.22673170199761017,0.006454490906259717,0.044044472570033216,0.03272556965167703,0.011603531830127377
86574D634A6EFA80D43177C0DC31EF75027C2C96,1.49576688179603,0.03867454600285263,0.18086276955934563,0.1257225385079017,0.0636317411074271
866964332B84522012563B7CC1934176A8799B2B,0.6955477402760432,0.012408477306117882,0.07944732654525365,0.05300779672769395,0.03418465147568626
867982ADCFBE55EC1C00A5B34C8991FF87605906,0.26526594528785113,0.001666738214044223,0.03419898407437046,0.02588939593388481,0.025661298223642156
8679CBAFD3F447F9E9CD05A5701501248C24AA4F,0.2691084504127502,0.0009877798223120668,0.03030930822709102,0.02066892703374223,0.009840925002098032
867ADF7D4E8559F34FB3920E256B2EC858D11BE9,0.43478031158447267,0.007665798393489309,0.08595272692382513,0.05733069753646847,0.050393541140556275
867C2418E1DB73AAF4D12D3C641380B82699477E,0.37154537531045767,0.06921758685359368,0.11691542125128382,0.07449474738194387,0.02926798434624299
867F1AAD62C3E5D58B13163106D02E0E9357012C,0.6817114154497782,0.014095814082735634,0.09943421303486528,0.06551328897476193,0.03254849963188166
868A253C330F40FBE435D9320849397F85823E86,0.23347022533416745,0.0008236914445447166,0.022120124403076178,0.014841000850383987,0.012437226555897593
8692924BE660D19F397AC4F30B519315019D597D,0.21841075420379635,0.0005235112479169789,0.019067177208787048,0.01630672931671135,0.01747602081298825
8699371415DC052A60BCA3AAD68E55D9B759CAE0,0.34039854819958026,0.0019698084113455388,0.043775931410942194,0.026229669864361045,0.010540170671389609
86999BBDE577083BCA6FE4EE2229BC3B1D58BD07,0.37852608057168813,0.09777833664466377,0.10994943054568024,0.0797295082532442,0.060237006662442076
869E888715455ECCEDA1ECFEA8080C1DC39B17A3,0.23270065983136487,0.002506284076385442,0.03523894448417802,0.02971932013829544,0.03442951072454447
86AD89AB247E87FF803D2FA04BA8F04B156B27EE,0.6547952560278085,0.0070091059246090775,0.07178493699932376,0.054989777711721526,0.046671392336258465
86CDD0D92AB972538416A382D99666736CDDF141,0.43491277327904326,0.0022213408251538923,0.04558757236917002,0.0347027232096745,0.033131323693348765
86D924EDE1498B4E1DD08D2260F3E9FE454012E1,0.2533106400416447,0.0006635208809765616,0.024874245852672634,0.019818550990177985,0.019533148477627625
86E479266EBB982E204009532ED460628689E5B5,0.4042255401611328,0.004829585076080899,0.06201137699524133,0.04595202922821038,0.04121192053231322
86F2828CB4B0875515607F4E2097951542B713EF,0.6024932806308453,0.4347225466683625,0.24786596313547254,0.16867673360384422,0.09890635986328121
86FBA753C8D25653E086B98FFF8AA084F862DB67,0.2300508150687584,0.0023567833579070732,0.034197797050062796,0.025075126427870485,0.02005510157621818
87006E1E38EE1D35BFEF75C1FBD214B704963DC3,0.35230374769731,0.009364273920258208,0.07010787115960913,0.04503995331850916,0.02760391216278071
8701E70AC4C0C9E1FE47EA853FC997D29BE5D65C,0.34760723114013675,0.002170523410955467,0.044719899828077836,0.03529359976450597,0.029884266591072014
870D9148A25F84C138F72DC647ABC390ED34383B,0.4088239926558275,0.0008525981471410768,0.028440068590386967,0.018281301351693927,0.011795144847723114
870E97E5846D8308EA469A5BB5A50D2838503DBE,0.6615603043482854,0.06327990973141667,0.12329140194312459,0.08170122586763816,0.038463220337720976
871577D052BD41A5AE67CD63B0C1DC0875F639DD,2.2600090026855466,33.18937798622556,3.3789028095059046,2.0272670443852743,0.1782824534654617
872108C52C52CC10217A351C883E991AEDF7C470,0.25465303200941813,0.002254509126775308,0.03988569939898367,0.02955651686741752,0.02496888648913451
872B18761953254914F77C71846E8A2623C52591,0.2956808823805589,0.0016054328086472385,0.03628834746976896,0.025449269368098285,0.02228801725827725
87357FCC2BF2C21F069714381BCA6C3E7EFCBD5D,0.2689041559512798,0.004320814488642455,0.05271166683831644,0.03884442732884329,0.0304285387405982
8737307DE84C2621E6399E99123967A9590297F2,0.29095601118527925,0.009183134197584094,0.06101208056804746,0.04101954606863164,0.02582206336718333
8737CA0A57A1548B0F6177A9DADAB4583A3C2C86,0.3227911784098698,0.0016226736754102694,0.03644328445797153,0.024162362172053378,0.01755658692213201
873C5AC9DCFBA2C852EB1EF4DB08EAAB472DB31B,0.7661889123916625,1.054761854112179,0.35825670445820734,0.2740762591361999,0.36918251265764224
874CE7E732A3628A30EE4BB713FA45F8BE3F32C3,0.2148297970111553,0.0005151190279918384,0.021448877546483922,0.015310959082383314,0.014014016521893971
874D84382C892F3F61CC9E106BF08843DE0B865A,0.2426578411689171,0.008428049825670532,0.04898883628528878,0.03276554474463825,0.017798285249563315
874F20C962DCE51CEC63D248CA15027B60E5233C,0.6196878763345571,0.0035630761066624385,0.05854194639715609,0.041473546761732795,0.03152493662650762
875F74A3DC14737BECA06F8B500022154D1A29D1,0.3241438806056976,0.0009620327150124251,0.028686309819517804,0.019611843824386542,0.014314810484647717
876B69F71C444A4DBD5BD67581789ACE94C9FA98,0.43773326323582573,0.009740544690706822,0.06862322438023101,0.04957522062154913,0.03644040736418499
876BA5C41AB7F4A8A99AACAB980C081DBA61711B,0.37082116603851306,0.009747937122138575,0.0699553426241927,0.04712016235698349,0.021105884554169337
876C7CE43774366250D3E768E690DAB9D4B5D5A3,0.23703143963446985,0.0010301325059184994,0.02678700372053663,0.020273308753967233,0.01929694267603061
877AAA1DF08D902DCA667056EB6DFC4CD2B06658,0.3172517585754394,0.0012106386837656901,0.032506069932031464,0.0238050851821899,0.020631124784946393
87922C275C34723E07B4FA69DF31812C38A4DAC9,0.48321083068847653,0.00524309458284386,0.062177668628510915,0.05424648475646968,0.07187508430480954
87987C8B85AEB73A866A67AC696114CFE27E7E77,0.34051439578716575,0.005852609957598601,0.05809317135819947,0.04558547606834995,0.03959337550493382
879B036468D30AB1A2195F96D2C91F3CAA8D1DC2,0.38272173954890315,0.0052787896248223075,0.051581068112570135,0.037759622060335556,0.021650802689332175
879C420530305A55F5EDA84F842F4F14FAE77587,0.3764560607763437,0.0008339913125871615,0.0273083198488771,0.019804173616262535,0.016717386075166516
879FAE7932DF44AAFB3366DE405C4680F74E9284,0.2259699463844299,0.0072252721213922,0.0722098691388128,0.0438773870468139,0.015339591407775799
87A2EABEAB0D7E4EB002A42D26000F5CB8D5B937,0.25559128431173467,0.005980524475836193,0.06585113518568891,0.050058767612163796,0.026115070586938075
87A6554BADCB756C70EA8FF7D847A541C8FB2946,0.2397196347896869,0.0019253623609147156,0.0372661848779214,0.026021074148324774,0.020330489208148027
